alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.35011124470658295,0.40586089002904835,0.36962362056944587
10.0,0.4290843937149131,0.44812653689142673,0.43574914382669283
0.1,0.44482761541212756,0.46388438086419304,0.4514974833203505
100.0,0.663469973304188,0.6573200997618314,0.6613175175643632
