alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6017818221940415,0.9233457167502662,0.17475636990755036
10.0,0.6224462139109032,0.9238658804726996,0.34283721142033063
3.0,0.6558310198090951,0.9533131293013275,0.5266664284385387
1.0,0.7116302882298011,1.0257001121645797,0.7524570414876226
0.3,0.8378404674958692,1.2124693781982434,1.2201173068444624
