alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6066543614226382,0.9272143472407032,0.17118059481954429
10.0,0.6238303586183785,0.9282844772681337,0.3341214810612143
3.0,0.6556312439871667,0.9580284560616313,0.5090159734451133
1.0,0.714125371124976,1.0331760325458785,0.728275369611221
0.3,0.8472066769992979,1.2409239878444982,1.2306755458512255
