alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3829418564238269,0.3466822874478778,0.3702510072822447
0.1,0.42705410652568326,0.4122149277253485,0.42186039394556607
10.0,0.442039539018509,0.4196118637464982,0.43418985267330523
100.0,0.5858745116619128,0.6078484905650531,0.5935654042780119
