alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4741999045015708,0.65412240747007,0.624477036474471
1.0,0.48340428752526066,0.6652022878020534,0.7872712831521819
10.0,0.49764188617673744,0.6892759916533444,0.3888409517278026
0.3,0.5126724404394117,0.701706361870478,0.9133316703248624
30.0,0.5566260304625891,0.7762831588777064,0.18080957182380203
