method,growth_group_count,median_cross_validation_fold,mean_cross_validation_fold,median_true_rq_nm,mean_true_rq_nm,median_generated_rq_nm,mean_generated_rq_nm,median_rq_absolute_error_nm,mean_rq_absolute_error_nm,median_condition_descriptor_mae_z,mean_condition_descriptor_mae_z,median_generated_pairwise_l1,mean_generated_pairwise_l1,median_real_pairwise_l1,mean_real_pairwise_l1,median_diversity_ratio,mean_diversity_ratio,median_unit_l1,mean_unit_l1,median_unit_rmse,mean_unit_rmse,median_ssim,mean_ssim,median_gradient_mae,mean_gradient_mae,median_physical_ra_error_nm,mean_physical_ra_error_nm,median_physical_robust_height_range_error_nm,mean_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,mean_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,mean_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,mean_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,mean_normalized_psd_log_distance,median_psd_low_band_error,mean_psd_low_band_error,median_psd_mid_band_error,mean_psd_mid_band_error,median_psd_high_band_error,mean_psd_high_band_error,median_psd_slope_error,mean_psd_slope_error,median_correlation_length_abs_error_nm,mean_correlation_length_abs_error_nm,median_correlation_length_relative_error,mean_correlation_length_relative_error,median_anisotropy_error,mean_anisotropy_error,median_skewness_error,mean_skewness_error,median_kurtosis_error,mean_kurtosis_error,median_height_quantile_error,mean_height_quantile_error,median_ra_rq_error,mean_ra_rq_error,median_physical_psd_distance,mean_physical_psd_distance,median_physical_correlation_length_error_nm,mean_physical_correlation_length_error_nm,median_ssim_penalty,mean_ssim_penalty,median_composite_score,mean_composite_score,median_nearest_training_l1,mean_nearest_training_l1,median_max_training_ssim,mean_max_training_ssim,median_exact_training_pixel_equality,mean_exact_training_pixel_equality,median_generated_mean_gradient,mean_generated_mean_gradient,median_real_mean_gradient,mean_real_mean_gradient,median_mean_gradient_relative_error,mean_mean_gradient_relative_error,median_generated_rms_gradient,mean_generated_rms_gradient,median_real_rms_gradient,mean_real_rms_gradient,median_rms_gradient_relative_error,mean_rms_gradient_relative_error,median_generated_laplacian_rms,mean_generated_laplacian_rms,median_real_laplacian_rms,mean_real_laplacian_rms,median_laplacian_rms_relative_error,mean_laplacian_rms_relative_error,median_generated_edge_energy_ratio,mean_generated_edge_energy_ratio,median_real_edge_energy_ratio,mean_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,mean_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,mean_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,mean_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,mean_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,mean_generated_high_psd_fraction,median_real_high_psd_fraction,mean_real_high_psd_fraction,median_high_psd_fraction_relative_error,mean_high_psd_fraction_relative_error,median_generated_robust_height_range,mean_generated_robust_height_range,median_real_robust_height_range,mean_real_robust_height_range,median_robust_height_range_relative_error,mean_robust_height_range_relative_error,median_generated_skewness,mean_generated_skewness,median_real_skewness,mean_real_skewness,median_skewness_relative_error,mean_skewness_relative_error,median_generated_kurtosis,mean_generated_kurtosis,median_real_kurtosis,mean_real_kurtosis,median_kurtosis_relative_error,mean_kurtosis_relative_error,median_sharpness_ratio,mean_sharpness_ratio,median_afm_texture_gate_pass,mean_afm_texture_gate_pass,protocol
M10_dense_island_spectral_pareto,15,7.0,7.0,3.0923656225204468,3.800836408138275,2.5904786702816622,2.6374777568616063,0.8293883576494947,1.5765457578219306,0.876477837562561,1.0194131990273794,1.116083741188049,1.1163726131121317,1.1030480861663818,1.0834972381591796,1.0090436603314064,1.0336647442555555,1.120781660079956,1.128052576382955,1.4096394777297974,1.420054848988851,0.0128628785034902,0.01158542309198735,37.5900249877771,37.662316251077314,0.0361827873909201,0.06527777435620676,0.3780277395248426,1.0446681431134548,0.1408058915770595,0.3569773879775403,3.092362733581442,3.800832636958751,3.0738702805344076e-06,3.7711795245402396e-06,0.8597532946386037,0.9381227865575433,0.0016854917594615,0.00298200601094216,0.0016306935942861,0.0028655886606032735,5.8013607220407584e-05,0.00011641735033885171,0.1404687471371621,0.2550463850201495,31.496062992125985,37.795275590551185,0.64,0.7119365079365081,0.1666666666666667,0.552487838958427,0.2987533416864255,0.36949010241893987,0.3123387635334596,0.5225148442613858,0.1225671817042999,0.14011834359253253,0.0135954040332841,0.016226554008487482,0.8597532946386037,0.9381227865575433,31.496062992125985,37.795275590551185,0.9871371214965098,0.9884145769080127,8.10627941529057,8.111743422396534,1.045172929763794,1.0337704737981162,0.0366346362639499,0.039525534388399106,0.0,0.0,0.2625067383050918,0.2734042376279831,0.3343275785446167,0.33937942584355674,0.2504425854764929,0.24128427323805493,0.3227216005325317,0.33189689815044404,0.4313251078128814,0.43588460485140484,0.2530705770908765,0.26752657953974013,0.3087610900402069,0.3460270896553993,0.4963996857404709,0.5474741905927658,0.3574157597401597,0.37730063193150387,1.0117546319961548,1.0050114750862122,1.0176516771316528,1.0216771880785624,0.0531560375748528,0.044682748400888025,0.9642997086048126,0.9803120891253153,4.758741855621338,4.866178337732951,0.7857437720476502,0.7909168475145638,2.750728081330877e-05,5.5476680281976105e-05,8.677488393813045e-05,0.00013813195028572633,0.7262297259101183,0.7591292472033507,4.687254858016967,4.70042379951477,4.812647156715393,4.752988234639167,0.0431986654495432,0.04902681072464924,0.0960767021270163,0.08361488722687709,0.0284363854690152,-0.1207158266219915,1.1249880904839895,1.531302878138343,3.0255554206965876,3.045874030257711,3.432365839864702,3.4578611039231344,0.1645609840752406,0.1512890476994114,0.8079704827839672,0.8317674383195275,1.0,0.8666666666666667,prior_M12_strict15_train14
M12a_edge_preserving_terrace,15,7.0,7.0,3.0923656225204468,3.800836408138275,2.957887415700462,3.6840523701059955,0.3162920853704651,0.6811264099767678,1.0949033498764038,1.2317845265070597,1.151991605758667,1.144857680797577,1.1030480861663818,1.0834972381591796,1.0474803611196193,1.0594160407340898,1.1287977695465088,1.122752809524536,1.412537932395935,1.4069740215937296,0.0161513325284873,0.01451276991740783,37.01567397974538,36.92808244309901,0.1137686397277351,0.15552721381410414,1.196064479351044,1.653446450551352,0.2847928143837556,0.546687937570499,3.0923626683658028,3.800832646177264,3.0255584144711634e-06,3.761961010617654e-06,1.082828461411146,1.149346924298723,0.001902622272823,0.0031968773419257333,0.0018349023377294,0.003073698807231427,6.771993509354825e-05,0.0001232012545171905,0.1678106220928885,0.32055284231015513,23.62204724409449,37.795275590551185,0.6,0.6828253968253969,0.1428571428571428,0.5488923603629484,0.426291326000351,0.39988579436178756,0.8282314919814131,0.9692876888033921,0.1960070943839047,0.1928987390878388,0.0485696813882725,0.04487318986851618,1.082828461411146,1.149346924298723,23.62204724409449,37.795275590551185,0.9838486674715126,0.9854872300825922,7.9628240610690435,8.028610448987202,1.0424853563308716,1.0383843898773193,0.0357657284030921,0.03689737788870346,0.0,0.0,0.2465098351240158,0.2479492535193761,0.3343275785446167,0.33937942584355674,0.2692768823175843,0.2731867927812858,0.3163123577833175,0.3207344263792038,0.4313251078128814,0.43588460485140484,0.2860699208422873,0.2766882904800761,0.2731614112854004,0.28155058473348615,0.4963996857404709,0.5474741905927658,0.4587241325929216,0.45625684184584275,1.0156422555446625,1.0126330335934957,1.0176516771316528,1.0216771880785624,0.0361964423190358,0.03922362792388179,1.07303649187088,1.0669712583223978,4.758741855621338,4.866178337732951,0.7740883589408811,0.7733699371838997,2.090818962390267e-05,2.2220568609983697e-05,8.677488393813045e-05,0.00013813195028572633,0.7765776828472898,0.7411316433039409,4.2588032543659216,4.256526015877723,4.812647156715393,4.752988234639167,0.1123591580814268,0.10785262477666621,0.2002234713073235,0.19055203918111968,0.0284363854690152,-0.1207158266219915,1.2340142841823123,1.335937451184016,2.4769365022959176,2.442332134041427,3.432365839864702,3.4578611039231344,0.2749311109945896,0.278033084343498,0.7307231176824156,0.7537324231814418,1.0,0.8,prior_M12_strict15_train14
M10_dense_island_spectral_pareto,2,1.5,1.5,4.316794753074646,4.316794753074646,2.9757166169030014,2.9757166169030014,1.3410781361716444,1.3410781361716444,0.44402599334716797,0.44402599334716797,1.1308043003082275,1.1308043003082275,1.102131187915802,1.102131187915802,1.0260152111396756,1.0260152111396756,1.143967628479004,1.143967628479004,1.4489504098892212,1.4489504098892212,0.0008967916062061444,0.0008967916062061444,35.97619373160623,35.97619373160623,0.024079936981988626,0.024079936981988626,0.607940092086789,0.607940092086789,0.3270915739990578,0.3270915739990578,4.316790429328475,4.316790429328475,4.323746170653564e-06,4.323746170653564e-06,0.7597318727900974,0.7597318727900974,0.0014001982686541181,0.0014001982686541181,0.001364463930734842,0.001364463930734842,3.5734337919204466e-05,3.5734337919204466e-05,0.15719598194976347,0.15719598194976347,15.748031496062993,15.748031496062993,0.3833333333333333,0.3833333333333333,0.0625,0.0625,0.27538144383406005,0.27538144383406005,0.18401910169286584,0.18401910169286584,0.14619946189490812,0.14619946189490812,0.004637517101182431,0.004637517101182431,0.7597318727900974,0.7597318727900974,15.748031496062993,15.748031496062993,0.9991032083937939,0.9991032083937939,7.640831881615224,7.640831881615224,1.0454030632972717,1.0454030632972717,0.036669516139933744,0.036669516139933744,0.0,0.0,0.269194521009922,0.269194521009922,0.32343919575214386,0.32343919575214386,0.1657588678212377,0.1657588678212377,0.3286745548248291,0.3286745548248291,0.42279723286628723,0.42279723286628723,0.22242677196201127,0.22242677196201127,0.3345422148704529,0.3345422148704529,0.4892134964466095,0.4892134964466095,0.31263733570293395,0.31263733570293395,1.001891553401947,1.001891553401947,1.0136290788650513,1.0136290788650513,0.0290548492673263,0.0290548492673263,1.0112635642290115,1.0112635642290115,5.046176910400391,5.046176910400391,0.7983442530941992,0.7983442530941992,3.921583946843076e-05,3.921583946843076e-05,8.017456805064626e-05,8.017456805064626e-05,0.5003177861152708,0.5003177861152708,4.740929339528083,4.740929339528083,4.8384028494358065,4.8384028494358065,0.020036256895313326,0.020036256895313326,0.0875947142528957,0.0875947142528957,-0.13170514577296474,-0.13170514577296474,1.3391155160491226,1.3391155160491226,3.147562214306995,3.147562214306995,3.3898604295929964,3.3898604295929964,0.06972722101124339,0.06972722101124339,0.8342411321787623,0.8342411321787623,1.0,1.0,new_M13_full23_train22_same15
M12a_edge_preserving_terrace,2,1.5,1.5,4.316794753074646,4.316794753074646,2.9757166169030014,2.9757166169030014,1.3410781361716444,1.3410781361716444,0.7703868448734283,0.7703868448734283,1.1544258892536163,1.1544258892536163,1.102131187915802,1.102131187915802,1.0474597634864542,1.0474597634864542,1.1345831155776978,1.1345831155776978,1.4240898489952087,1.4240898489952087,-0.0012380520592459162,-0.0012380520592459162,35.187968606676634,35.187968606676634,0.14724281003574125,0.14724281003574125,2.4591641092300414,2.4591641092300414,0.5767073326325179,0.5767073326325179,4.316790520414682,4.316790520414682,4.232659963854246e-06,4.232659963854246e-06,0.9728951650557884,0.9728951650557884,0.0016084685076849792,0.0016084685076849792,0.001552932630883007,0.001552932630883007,5.553587680212282e-05,5.553587680212282e-05,0.16463114404686863,0.16463114404686863,19.68503937007874,19.68503937007874,0.4666666666666667,0.4666666666666667,0.1428571428571428,0.1428571428571428,0.3698613541847,0.3698613541847,0.8502944030279955,0.8502944030279955,0.21933537630497354,0.21933537630497354,0.035483616499146164,0.035483616499146164,0.9728951650557884,0.9728951650557884,19.68503937007874,19.68503937007874,1.0012380520592459,1.0012380520592459,7.579153049170402,7.579153049170402,1.0614887475967407,1.0614887475967407,0.03914928359174588,0.03914928359174588,0.0,0.0,0.24309509620070457,0.24309509620070457,0.32343919575214386,0.32343919575214386,0.24675984666319956,0.24675984666319956,0.3222656771540642,0.3222656771540642,0.42279723286628723,0.42279723286628723,0.23760121644416823,0.23760121644416823,0.2770611047744751,0.2770611047744751,0.4892134964466095,0.4892134964466095,0.4319511494746826,0.4319511494746826,0.984706923365593,0.984706923365593,1.0136290788650513,1.0136290788650513,0.027740276350184088,0.027740276350184088,1.0308438539505005,1.0308438539505005,5.046176910400391,5.046176910400391,0.7941981990533784,0.7941981990533784,2.1308486558282224e-05,2.1308486558282224e-05,8.017456805064626e-05,8.017456805064626e-05,0.7319330867033933,0.7319330867033933,4.196919664144517,4.196919664144517,4.8384028494358065,4.8384028494358065,0.1323230131215807,0.1323230131215807,0.2413106420895228,0.2413106420895228,-0.13170514577296474,-0.13170514577296474,4.347496724992617,4.347496724992617,2.4516183834571743,2.4516183834571743,3.3898604295929964,3.3898604295929964,0.274930977857905,0.274930977857905,0.7532401533368005,0.7532401533368005,1.0,1.0,new_M13_full23_train22_same15
M10_dense_island_spectral_pareto,3,1.0,1.0,2.561024904251098,3.4276432196299234,2.648130141143079,2.866521124983027,0.9987899884026008,1.2269820869152965,0.6029493808746338,0.677590529123942,1.1362637281417847,1.1391736070315044,1.0970065593719482,1.0888766050338745,1.026198021496856,1.046694518358403,1.1383476257324219,1.1121921141942341,1.4375083446502686,1.414926568667094,0.00835589453620154,0.004064784123986211,35.599995491136454,34.837580635058075,0.04220618997318226,0.03523306482766323,0.3777124977111761,0.492265138626097,0.25003180450363227,0.3014049841672493,2.561022388616159,3.4276398194755564,2.515634939026512e-06,3.4001543672464627e-06,0.6920448252478518,0.6815432221722825,0.0010144042323770863,0.0011663912959087863,0.0009980697932619957,0.0011392430178472784,1.633443911517566e-05,2.7148278061446957e-05,0.1025490003229308,0.13898032140748592,7.874015748031496,13.123359580052494,0.16666666666666666,0.30317460317460315,0.125,0.15277777777777776,0.4437594181730002,0.49253560944682384,0.20388355020048943,0.7927279308287906,0.1852870361294063,0.17046116271100578,0.006950307135598521,0.014720433506750194,0.6920448252478518,0.6815432221722825,7.874015748031496,13.123359580052494,0.9916441054637984,0.9959352158760137,7.633455968022435,7.3729354404512035,1.0486629009246826,1.046489675839742,0.03667229233197837,0.03790795640338463,0.0,0.0,0.2751348316669464,0.27213725944360095,0.3109492063522339,0.2984476586182912,0.11896323992262046,0.15016032518836528,0.33111248910427094,0.3315015683571498,0.4175356328487396,0.4085659583409627,0.20698387621393058,0.1859477862834009,0.35887080430984497,0.3446395893891652,0.49094733595848083,0.4897914429505666,0.2568768344280336,0.29405050194463384,0.9982325434684753,0.9974357783794403,0.9801638126373291,0.9596445560455322,0.03967529951054594,0.07293048538249935,1.0622673034667969,1.0282648106416066,5.333611965179443,5.786063035329183,0.8203562156276109,0.8168294018324104,4.975465546968808e-05,4.5818432804918085e-05,8.08952885750083e-05,8.04148082254336e-05,0.3366543791279908,0.42366856497371014,4.745389391183854,4.742416023413341,4.748620142936707,4.7515262246131895,0.02593970394072092,0.02556259625261094,-0.0020198665165078664,0.04798718950235986,-0.2918466770149447,-0.40681136318986844,1.0710310569783472,1.2152002836130738,3.0982691387714856,3.1311311891284923,3.57313104792202,3.9267055053793585,0.10209830137640702,0.17328321481910994,0.8848224277352937,0.9291485014267149,1.0,1.0,new_M13_full23_train22_all23
M12a_edge_preserving_terrace,3,1.0,1.0,2.561024904251098,3.4276432196299234,2.648130141143079,2.866521124983027,0.9987899884026008,1.2269820869152965,0.9031754732131958,1.066676636536916,1.1571733355522156,1.1554930607477825,1.0970065593719482,1.0888766050338745,1.0498373351699641,1.0615290504409567,1.1351401805877686,1.134768803914388,1.4243929386138916,1.4368738730748494,0.0010335953683861373,0.0011931719185263744,34.94976693102639,33.91692506527334,0.10714735229533101,0.1338776574556045,1.9294396114349368,1.6578507947921748,0.3933923584594885,0.5156023412415082,2.5610223445837836,3.427639886375188,2.5596673145500404e-06,3.333254735264172e-06,0.9100569452410028,0.933277419493988,0.0013239322676666943,0.001407854555477872,0.0012769816168029281,0.001357086287832943,4.6950650863999065e-05,5.0768267645067105e-05,0.24588580541610483,0.19227997232786276,15.748031496062993,18.37270341207349,0.3333333333333333,0.4063492063492064,0.1428571428571428,0.16468253968253962,0.543392949662034,0.6703150707253228,0.9297916782039866,1.3777333442047819,0.22463074871471944,0.2736615087402365,0.03886257768831902,0.045310333649675814,0.9100569452410028,0.933277419493988,15.748031496062993,18.37270341207349,0.9989664046316139,0.9988068280814737,7.479895055881282,7.30588544960935,1.0563194751739502,1.0494449536005657,0.041267250679583915,0.04004698554497502,0.0,0.0,0.23981550335884094,0.24200189858675003,0.3109492063522339,0.2984476586182912,0.20414226023230056,0.1761099364268516,0.32029716670513153,0.31879493594169617,0.4175356328487396,0.4085659583409627,0.22345744388130595,0.2182529056868455,0.27617739140987396,0.2767665336529414,0.49094733595848083,0.4897914429505666,0.43746025045498943,0.4337875164681182,0.9769628942012787,0.9821255803108215,0.9801638126373291,0.9596445560455322,0.05175935122290652,0.067529166419714,1.1063154935836792,1.0709103147188823,5.333611965179443,5.786063035329183,0.8208770678192411,0.8099926093450255,2.052605083911048e-05,2.1047674651891644e-05,8.08952885750083e-05,8.04148082254336e-05,0.7462639518236198,0.7367100417434688,4.207397855520249,4.2368040275573735,4.748620142936707,4.7515262246131895,0.11838779545340786,0.10723479557318899,0.221845195075532,0.20783162787871848,-0.2918466770149447,-0.40681136318986844,1.8935379760728264,3.28073104424641,2.4686328494530843,2.4704463829362253,3.57313104792202,3.9267055053793585,0.3091121438468552,0.349427056707305,0.7958577397676995,0.8238900635731484,1.0,1.0,new_M13_full23_train22_all23
