method,growth_group_count,median_cross_validation_fold,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass
M5_cloudlike_spectral_hybrid,15,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.9863879680633545,1.1199389100074768,1.1030480861663818,1.0339247347777103,1.1250858306884766,1.416096568107605,0.006346456963716702,38.835554814623144,0.022785114309095356,0.5315919971466077,0.1557238819685276,3.0923626133876776,3.0091327691827985e-06,0.9253710764619187,0.0016918134673908902,0.0016460959756177023,6.34840551729487e-05,0.3429547490450533,31.496062992125985,0.56,0.16666666666666674,0.2918482298859632,0.3693360223777109,0.12348627306787055,0.007477321209904408,0.9253710764619187,31.496062992125985,0.9936535430362833,8.54472155731617,1.0492327213287354,0.03720861684962498,0.0,0.2939733862876892,0.3343275785446167,0.22007734415197058,0.33474230766296387,0.43132510781288147,0.2783798832074665,0.3917492777109146,0.4963996857404709,0.2594236632866466,1.0170233249664307,1.0176516771316528,0.0339836587017237,1.001322090625763,4.758741855621338,0.789582599559811,7.202735981048264e-05,8.677488393813045e-05,0.5714547116724074,4.743185724020004,4.812647156715393,0.027196567910203813,-0.09063868685514914,0.02843638546901522,0.9225689202045605,3.2533322837147276,3.432365839864702,0.0980914740647298,0.9385023985683347,1.0
M6a_superellipse_island_primitives,15,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,1.852541446685791,0.9967649579048157,1.1030480861663818,0.9076636561771738,1.0876338481903076,1.4092333316802979,0.011441094452155992,37.231304077646044,0.3783627603042963,2.314049892425537,0.7301643230623298,3.0923626084336875,3.0140867592898246e-06,0.7645390633001794,0.0015882987568758278,0.0015374036971041686,4.654932487967551e-05,0.22106364690588176,23.62204724409449,0.6,0.19999999999999996,0.9136162585470942,2.531640568875332,0.4062684828309073,0.15021163564339368,0.7645390633001794,23.62204724409449,0.988558905547844,7.991064638757757,0.9982292652130127,0.03704062352540096,0.0,0.24335738271474838,0.3343275785446167,0.2783922050963104,0.331669881939888,0.43132510781288147,0.2310443423484314,0.32971298694610596,0.4963996857404709,0.33453137750096634,0.9551635086536407,1.0176516771316528,0.08982526449195144,0.9990751147270203,4.758741855621338,0.8107167601656166,4.5253172759559474e-05,8.677488393813045e-05,0.5051340327870076,5.583132063150407,4.812647156715393,0.1438096848346056,0.9023098476138247,0.02843638546901522,2.8280769334679228,6.0791978095458585,3.432365839864702,0.7691314640056286,0.7421193043364969,1.0
M6b_multiscale_laguerre_terraces,15,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.9384205341339111,1.134924829006195,1.1030480861663818,1.0413544006873021,1.1156201362609863,1.4056915044784546,0.012456578479902137,34.315355417752585,0.04391011935124789,0.6526516556739832,0.2866521100422529,3.0923627300157737,3.0392433609804925e-06,1.42623004641021,0.0019935199157549155,0.0019172444898024313,7.627542595256814e-05,0.4198820777747425,47.24409448818898,1.2,0.19999999999999996,0.27126759454397587,0.39992466409457306,0.15804494022258683,0.018097122631222096,1.42623004641021,47.24409448818898,0.9875434215200979,7.790428789722928,1.0486962795257568,0.032535305891689494,0.0,0.19221220165491104,0.3343275785446167,0.439173735257402,0.2695169299840927,0.43132510781288147,0.3840020662600548,0.24680759012699127,0.4963996857404709,0.5157171768506044,0.9835436046123505,1.0176516771316528,0.037990824129909055,0.9904637336730957,4.758741855621338,0.7816727883253481,1.1595902350174185e-05,8.677488393813045e-05,0.8758969942475312,4.564472502470016,4.812647156715393,0.03877918951689564,0.1338630187357679,0.02843638546901522,1.1973633227342035,2.928377511063248,3.432365839864702,0.07755676839015103,0.560826264742598,0.0
M6c_island_structure_plus_spectral_prior,15,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.8806869387626648,1.1223080158233643,1.1030480861663818,1.0179673700363479,1.1214349269866943,1.404771327972412,0.011962024491007396,36.94168389022231,0.047574665553657525,0.5041545152664177,0.16748250910203144,3.0923627778773874,3.0059877764720966e-06,1.0462154530659336,0.002027873133097269,0.001757791735164526,5.5492823661148675e-05,0.19936787003794842,39.37007874015748,1.0,0.19999999999999996,0.21392932542297347,0.4363279332327825,0.1111601761196342,0.01691823475869625,1.0462154530659336,39.37007874015748,0.9880379755089926,7.9900766305478355,1.0432283878326416,0.036114470645642306,0.0,0.24797601252794266,0.3343275785446167,0.2740358838260936,0.29304398596286774,0.43132510781288147,0.29605488192766116,0.3081323802471161,0.4963996857404709,0.37808305097456385,1.0189413726329803,1.0176516771316528,0.03377461666794668,1.0108753740787506,4.758741855621338,0.790707583965819,3.210060985716209e-05,8.677488393813045e-05,0.6850622937002278,4.588770568370819,4.812647156715393,0.054586234093378275,-0.01045155693013432,0.02843638546901522,0.9667515100922386,2.927600530217,3.432365839864702,0.1292431890882185,0.7666971435993163,1.0
