growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction,blend_weight
6047,weight_0.55,1.341288892171256,1.5780337416491281,5.299337373001766,4.063601437418675,13.333333333333334,33.333333333333336,0.056848764419555664,0.9473497376986755,0.6226078814299925,2.4849066497880004,2.1383330595080277,2.8262445901343254,3.448852471564318,3.2156655409667394,3.5614333292995415,3.308701488987239,4.526784798013117,3.60945485380953,4.556804591508206,3.427177251127511,3.9845923882612655,0.8861788617886179,0.8736479842674533,0.7494288026407415,0.8174339980922729,1.2891013026237488,1.2793259024620056,1.2315865755081177,1.174737811088562,1.2222552299499512,1.1723089814186096,3.310036603265178,3.7494348669884654,3.1967953769753157,3.6372397793869355,0.46120621263980865,0.6723582446575165,0.22677654772996902,0.307731568813324,0.070648193359375,0.091400146484375,0.55
6047,weight_0.65,1.7762218154788942,1.930998054293119,5.664458927589475,4.063601437418675,13.333333333333334,33.333333333333336,0.1681443452835083,0.9102957516218146,0.9435348245161901,2.4337672252277915,2.1383330595080277,2.5053176470481278,3.448852471564318,2.943052015725078,3.5614333292995415,3.3360164727305337,4.526784798013117,3.646508839886391,4.556804591508206,3.1934396596813226,3.9845923882612655,0.9193856443892428,0.8736479842674533,0.7580901179585545,0.8174339980922729,1.3404147028923035,1.2793259024620056,1.3428821563720703,1.174737811088562,1.3490306735038757,1.1723089814186096,3.113268334643733,3.7494348669884654,3.149474623427971,3.6372397793869355,0.43944407999515533,0.6723582446575165,0.19901663810014725,0.307731568813324,0.100128173828125,0.091400146484375,0.65
6048,weight_0.35,1.7068993724636692,1.9637973963792792,9.385851361274607,4.061601089128727,6.666666666666667,33.333333333333336,0.08993721008300781,1.1867335440268958,1.1240321270578144,2.0126758453675744,2.470821211304652,1.9459101490553132,3.0699422761131276,1.4978661367769954,2.6390573296152584,2.7647145437557112,3.908006919579514,2.808385548833286,3.9951190928601816,3.8444566684323975,4.185505340619078,0.9027529761904762,0.9097899820812817,0.8019513951788919,0.8222538493179932,1.3658394813537598,1.411636233329773,1.4125825762748718,1.322645366191864,1.4155319333076477,1.2780503630638123,2.3502401828962083,3.2180751841847135,3.511434043041321,3.1558674045764574,0.2851398289203644,0.4978726953268051,0.10926134511828423,0.2293153628706932,0.178955078125,0.12640380859375,0.35
6048,weight_0.45,1.9639658859966458,2.1513658994096967,9.741223334095416,4.061601089128727,6.666666666666667,33.333333333333336,0.11659634113311768,1.1333265418839913,1.2781828068850727,1.844439727056968,2.470821211304652,1.791759469228055,3.0699422761131276,1.6479184330021646,2.6390573296152584,3.071018702793678,3.908006919579514,2.8617925509761903,3.9951190928601816,3.7656421963306066,4.185505340619078,0.9418478260869565,0.9097899820812817,0.7812606201263897,0.8222538493179932,1.4428662061691284,1.411636233329773,1.4392417073249817,1.322645366191864,1.48609060049057,1.2780503630638123,2.2499048351651325,3.2180751841847135,3.7783446524328785,3.1558674045764574,0.2840813398361206,0.4978726953268051,0.11041688919067383,0.2293153628706932,0.201446533203125,0.12640380859375,0.45
6048,weight_0.55,2.2294487778795684,2.42145256648469,11.305554866888688,4.061601089128727,6.666666666666667,33.333333333333336,0.24208742380142212,0.5397436988792137,1.3693435852820501,1.9459101490553132,2.470821211304652,1.7005986908310775,3.0699422761131276,1.9944920232821373,2.6390573296152584,2.5619819897016294,3.908006919579514,3.455375393980968,3.9951190928601816,3.293775007412398,4.185505340619078,0.9193236714975845,0.9097899820812817,0.8539017247653901,0.8222538493179932,1.5528024435043335,1.411636233329773,1.5647327899932861,1.322645366191864,1.560412049293518,1.2780503630638123,2.1383330595080277,3.2180751841847135,3.8430811517464525,3.1558674045764574,0.2904209643602371,0.4978726953268051,0.11264833435416222,0.2293153628706932,0.237060546875,0.12640380859375,0.55
6048,weight_0.65,2.478890311520605,2.928642829115858,12.125125865496992,4.061601089128727,6.666666666666667,33.333333333333336,0.45596444606781006,0.0030395230381907723,1.4038400210255257,1.791759469228055,2.470821211304652,1.666102255087602,3.0699422761131276,1.9356005054539454,2.6390573296152584,3.062888442357788,3.908006919579514,3.9981586158983724,3.9951190928601816,3.2283848277860816,4.185505340619078,0.907938008007238,0.9097899820812817,0.8056481030303577,0.8222538493179932,1.716291069984436,1.411636233329773,1.778609812259674,1.322645366191864,1.6637652516365051,1.2780503630638123,2.1383330595080277,3.2180751841847135,3.681005275629867,3.1558674045764574,0.3029078394174576,0.4978726953268051,0.11551981046795845,0.2293153628706932,0.298797607421875,0.12640380859375,0.65
6057,weight_0.35,2.329510655874194,2.658720345775191,8.79075852944961,2.841531394644024,6.666666666666667,93.33333333333333,0.2283068299293518,1.257788136422119,0.736164349230847,2.772588722239781,2.4849066497880004,3.508753071470628,2.772588722239781,3.7376696182833684,2.4849066497880004,2.4849066497880004,4.564348191467836,2.9907071056272403,4.248495242049359,2.9700856263602153,4.04305126783455,0.8604710701484894,0.8947368421052632,0.8154748745549432,0.8291777847839392,1.1308307647705078,1.4109982252120972,1.0630008578300476,1.2913076877593994,1.015710473060608,1.274935245513916,3.9415346756528766,3.5553480614894135,3.1345481418531307,3.5263605246161616,0.6150895059108734,0.5302990674972534,0.37905353307724,0.22223392128944397,0.04266357421875,0.1640625,0.35
6057,weight_0.45,1.7587834987753013,2.1140979214483973,7.167760725391962,2.841531394644024,6.666666666666667,93.33333333333333,0.16739219427108765,1.1657863149336496,0.41577475170953226,2.5184763012068148,2.4849066497880004,3.1883634739493134,2.772588722239781,3.511434043041321,2.4849066497880004,3.121597777637052,4.564348191467836,3.0827089271157098,4.248495242049359,3.198464827608073,4.04305126783455,0.8898351648351648,0.8947368421052632,0.816496580927726,0.8291777847839392,1.1877360939979553,1.4109982252120972,1.1239154934883118,1.2913076877593994,1.0912647247314453,1.274935245513916,3.7949207560913285,3.5553480614894135,3.020127355638707,3.5263605246161616,0.5747146308422089,0.5302990674972534,0.3428530842065811,0.22223392128944397,0.047882080078125,0.1640625,0.45
6057,weight_0.55,1.3927590086379364,1.7748823459330296,6.277564160503185,2.841531394644024,6.666666666666667,93.33333333333333,0.07060486078262329,0.9344745539595927,0.27193371548364187,2.6020033435383976,2.4849066497880004,3.044522437723423,2.772588722239781,3.2930858274273374,2.4849066497880004,2.7822602036613464,4.564348191467836,3.3140206880897667,4.248495242049359,3.274288602412643,4.04305126783455,0.8785908237324265,0.8947368421052632,0.79687061761108,0.8291777847839392,1.2666269540786743,1.4109982252120972,1.2207028269767761,1.2913076877593994,1.1841799020767212,1.274935245513916,3.5549397315361357,3.5553480614894135,3.2291691416723953,3.5263605246161616,0.5289773344993591,0.5302990674972534,0.2953312247991562,0.22223392128944397,0.05963134765625,0.1640625,0.55
6057,weight_0.65,1.2165029924192006,1.602721744643384,5.527894993257387,2.841531394644024,13.333333333333334,93.33333333333333,0.027341127395629883,1.161602190098391,0.11778303565638337,2.6735537653587342,2.4849066497880004,2.8903717578961645,2.772588722239781,3.091042453358316,2.4849066497880004,3.0946451452189505,4.564348191467836,3.0868930519509683,4.248495242049359,3.4165158663931003,4.04305126783455,0.8681159420289855,0.8947368421052632,0.7975992594834036,0.8291777847839392,1.3720951080322266,1.4109982252120972,1.3186488151550293,1.2913076877593994,1.3129114508628845,1.274935245513916,3.349750170080839,3.5553480614894135,3.005633587202081,3.5263605246161616,0.4860481768846512,0.5302990674972534,0.24468456953763962,0.22223392128944397,0.080902099609375,0.1640625,0.65
6062,weight_0.35,1.7256940150753397,2.0332540782157027,6.8724790044338455,4.606336838313517,6.666666666666667,26.666666666666668,0.15691328048706055,1.0663660319409693,0.8122805370041606,2.359249435647547,2.7647145437557112,2.8762863194128165,3.688566856416977,3.039966597547795,3.9112223647446593,3.5015327293932312,4.544538142241572,3.233849363052177,4.300215394993146,3.51542873805806,3.6762205501217915,0.8931725341983758,0.8850949002106108,0.7935742285392332,0.816496580927726,1.2298341989517212,1.1429699063301086,1.206558883190155,1.0496456027030945,1.2056832313537598,1.0124460756778717,3.017740716262378,4.127134385045092,3.332204510175204,3.295836866004329,0.4413193464279175,0.7587121725082397,0.20834597200155258,0.37602052092552185,0.064788818359375,0.07135009765625,0.35
