method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M16b_baseline_dense_microisland_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17b_topology_sparse_peak_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17e_broad_sparse_peak_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17g_moderate_broad_topology_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,4.058265686035156,2.870153960817008,1.1881117252181483,1.3107541799545288,1.1687481999397278,1.0970645546913147,1.065341319197559,1.1151765584945679,1.3830491304397583,0.002237997433639228,42.116378140956755,0.22305246823686486,1.4655126762390083,0.7025394964956968,4.058261787399654,3.898635502430636e-06,1.128877236320076,0.003254183428271107,0.003171846115591243,8.233731267968514e-05,0.007182730428454853,23.62204724409449,0.75,0.0,0.7373121408153029,1.3781455167613288,0.21546750874391626,0.05496251014524822,1.128877236320076,23.62204724409449,0.9977620025663607,9.081535125655599,1.058225154876709,0.03834553483090257,0.0,0.2873353362083435,0.38671596348285675,0.2569861000292501,0.357559934258461,0.494239404797554,0.2765450694791899,0.33336760103702545,0.5762142241001129,0.4214519755084954,1.0444395542144775,0.9923849105834961,0.05245408618756072,0.9304416179656982,4.207067489624023,0.7788384378761536,3.160169527739918e-05,0.00011792660514075513,0.732022343561235,4.273578680157661,4.866106170415878,0.12176624790074747,0.042813476203376014,-0.5773789893477037,1.074151427386966,2.605846113542025,3.865265544981069,0.32582998937145785,0.74301389997075,1.0,1.0
