alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.48240016404137975,0.6742322903520799,0.617171544494761
1.0,0.4936088421114,0.6918415914856367,0.7832462024510397
10.0,0.5037263070289419,0.7032038483012341,0.376385261531623
0.3,0.5254995168790003,0.727751364971245,0.901509993087444
30.0,0.56154736167247,0.7877115018034845,0.17314909506033155
