alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.32555844082331586,0.3245865615055383,0.3252182830620937
0.1,0.3467942304177048,0.34967820416595413,0.3478036212295921
10.0,0.39694700989158643,0.3951109066180516,0.3963043737458492
100.0,0.6301780409983204,0.6116671668176679,0.6236992350350921
