cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6022,M10_dense_island_spectral_pareto,0.7671698816567033,0.9319880531916003,3.5273897877316194,5.150752994221237,21.73913043478261,13.043478260869565,0.12035185098648071,1.2171139554653503,0.3198292478044795,2.302585092994046,1.9459101490553132,2.80473589759248,2.4849066497880004,2.833213344056216,2.833213344056216,3.4078199950371655,3.8918202981106265,3.30467462158369,4.5217885770490405,3.8044353145956293,3.912023005428146,0.9147033106193089,0.875,0.8107536063288308,0.8332163932399214,1.3995660543441772,1.4820621013641357,1.370772898197174,1.4911247491836548,1.257329523563385,1.3905292749404907,2.995732273553991,2.6390573296152584,3.8770263195178787,4.343805421853684,0.4472368061542511,0.5511137843132019,0.18804963678121567,0.2186577022075653,0.108551025390625,0.26629638671875
0,6022,M12a_edge_preserving_terrace,0.7613202532218083,1.1238224726379218,7.187962280393592,5.150752994221237,8.695652173913043,13.043478260869565,0.1972324252128601,0.9319440798161511,0.03226926056878554,2.1383330595080277,1.9459101490553132,2.452637389219215,2.4849066497880004,2.6020033435383976,2.833213344056216,4.147524570217556,3.8918202981106265,3.5898444972328893,4.5217885770490405,3.9843328502331175,3.912023005428146,0.917887667887668,0.875,0.7517664879075262,0.8332163932399214,1.7744099497795105,1.4820621013641357,1.688357174396515,1.4911247491836548,1.4809783101081848,1.3905292749404907,2.6390573296152584,2.6390573296152584,4.245629904694866,4.343805421853684,0.44495217502117157,0.5511137843132019,0.1683082953095436,0.2186577022075653,0.20745849609375,0.26629638671875
1,6028,M10_dense_island_spectral_pareto,1.096325622381566,1.3351792786153325,2.834474120650822,2.57329419209445,39.130434782608695,47.82608695652174,0.3494008183479309,1.012130014270972,0.18232155679395445,2.1972245773362196,2.3978952727983707,2.70805020110221,2.8903717578961645,3.0342127941220554,2.833213344056216,3.4094620326377605,5.111987788356544,3.697400187041362,4.709530201312334,4.075233955812002,4.48863636973214,0.9045571370159077,0.8953145917001338,0.7461933829251508,0.816496580927726,1.4273180961608887,1.3104304075241089,1.4511645436286926,1.1017637252807617,1.4479742646217346,1.0615882873535156,2.9944807084449314,3.6109179126442243,3.3475903395085806,3.817712325956905,0.45280760526657104,0.5960701107978821,0.1865314245223999,0.2374238669872284,0.109344482421875,0.16900634765625
1,6028,M12a_edge_preserving_terrace,1.4520484592087881,2.1744871084525945,6.247819465183529,2.57329419209445,13.043478260869565,47.82608695652174,0.6521089673042297,0.5271596672000536,0.28836841435776694,2.1383330595080277,2.3978952727983707,2.6020033435383976,2.8903717578961645,2.5649493574615367,2.833213344056216,4.188620615494396,5.111987788356544,4.18237053411228,4.709530201312334,4.145240389643737,4.48863636973214,0.8978387386962704,0.8953145917001338,0.684940650434285,0.816496580927726,1.8041500449180603,1.3104304075241089,1.7538726925849915,1.1017637252807617,1.6285678148269653,1.0615882873535156,2.770631772579213,3.6109179126442243,3.6733275815882696,3.817712325956905,0.47896891832351685,0.5960701107978821,0.17412660270929337,0.2374238669872284,0.20263671875,0.16900634765625
2,6029,M10_dense_island_spectral_pareto,0.8747117928833563,1.0071244482826471,3.468151278249417,1.6305902196509767,21.73913043478261,86.95652173913044,0.17051881551742554,0.8536481726168099,0.5401315749999562,2.1972245773362196,2.4849066497880004,2.3502401828962083,2.8903717578961645,2.962127898707266,3.044522437723423,3.2419357926749774,4.543294782270004,3.781080815612826,4.634728988229636,3.6017027605415475,4.204692619390966,0.9023251381741948,0.8585365853658536,0.8116331686603079,0.8168899108266634,1.4665900468826294,1.3746683597564697,1.467654287815094,1.2971354722976685,1.420976996421814,1.1882182359695435,2.8029010331479984,3.6375861597263857,3.8894197090091067,3.676300671907076,0.4424057602882385,0.5702724456787109,0.17710459977388382,0.25343936681747437,0.123504638671875,0.10955810546875
2,6029,M12a_edge_preserving_terrace,1.400381835298281,1.9556614069541514,7.123385603007744,1.6305902196509767,8.695652173913043,86.95652173913044,0.4888721704483032,0.5946102801212847,0.36544375427139597,1.9459101490553132,2.4849066497880004,2.5249280036247685,2.8903717578961645,2.7403194616709956,3.044522437723423,3.4292825173956825,4.543294782270004,4.040118708108351,4.634728988229636,4.06539757301265,4.204692619390966,0.9299491452670644,0.8585365853658536,0.8058153598395428,0.8168899108266634,1.8827531337738037,1.3746683597564697,1.7860076427459717,1.2971354722976685,1.5953446626663208,1.1882182359695435,2.596478425445105,3.6375861597263857,3.951058773138224,3.676300671907076,0.4628268778324127,0.5702724456787109,0.1697406768798828,0.25343936681747437,0.226898193359375,0.10955810546875
3,6033,M10_dense_island_spectral_pareto,0.7960268766835304,0.8655423784620428,3.507565065281871,2.205084752252431,21.73913043478261,56.52173913043478,0.11632019281387329,0.5499467594120788,0.41748868799958183,2.1972245773362196,2.943052015725078,2.6735537653587342,3.091042453358316,2.6735537653587342,3.131699131295812,4.096008457268438,4.647800107963503,3.820061586347682,4.370008345759761,4.075666668950216,3.7612001156935624,0.8855573306004341,0.8789354105809801,0.7312052403039303,0.7735164247773316,1.4948078393936157,1.414406657218933,1.486503779888153,1.3701835870742798,1.483665108680725,1.355383574962616,2.7403194616709956,3.496048213707944,3.974898608080926,3.5819733421712736,0.4147801399230957,0.5549897253513336,0.16179883480072021,0.24879813194274902,0.137969970703125,0.11346435546875
3,6033,M12a_edge_preserving_terrace,1.2600313382527928,1.7779820388113392,7.1376164794838175,2.205084752252431,8.695652173913043,56.52173913043478,0.41323041915893555,0.06658560626529209,0.6496414920651308,2.1910133173369406,2.943052015725078,2.4414009612931853,3.091042453358316,2.6876392038420827,3.131699131295812,3.044522437723423,4.647800107963503,4.436593952025053,4.370008345759761,3.688566856416977,3.7612001156935624,0.9234122852680895,0.8789354105809801,0.7598200710486995,0.7735164247773316,1.8648934960365295,1.414406657218933,1.7834140062332153,1.3701835870742798,1.61915123462677,1.355383574962616,2.7058230259275198,3.496048213707944,3.633849935894246,3.5819733421712736,0.44298042356967926,0.5549897253513336,0.16218210011720657,0.24879813194274902,0.23590087890625,0.11346435546875
4,6047,M10_dense_island_spectral_pareto,1.1092418462932523,1.2152506634241205,2.918410967574734,2.097404116885204,39.130434782608695,65.21739130434783,0.207261323928833,0.7343449190287776,0.8097951419490594,2.0126758453675744,2.1383330595080277,2.6390573296152584,3.448852471564318,2.6390573296152584,3.5614333292995415,3.8840551892629946,4.526784798013117,3.822459672479428,4.556804591508206,3.4578617243156566,3.9845923882612655,0.8915954659375712,0.8736479842674533,0.7330025583438522,0.8174339980922729,1.4070556163787842,1.2793259024620056,1.381999135017395,1.174737811088562,1.3641374707221985,1.1723089814186096,2.7058230259275198,3.7494348669884654,3.9316333620047867,3.6372397793869355,0.41804109513759613,0.6723582446575165,0.16677512973546982,0.307731568813324,0.13470458984375,0.091400146484375
4,6047,M12a_edge_preserving_terrace,1.6792860722510263,2.1971877410548006,6.508750421402439,2.097404116885204,8.695652173913043,65.21739130434783,0.5522021651268005,1.0210179094024396,0.8468491280259203,1.791759469228055,2.1383330595080277,2.6020033435383976,3.448852471564318,2.70805020110221,3.5614333292995415,4.019578695236619,4.526784798013117,3.535786682105766,4.556804591508206,3.5437868527789864,3.9845923882612655,0.9192594451215141,0.8736479842674533,0.7786869378769323,0.8174339980922729,1.8220126628875732,1.2793259024620056,1.7269399762153625,1.174737811088562,1.475905954837799,1.1723089814186096,2.5619819897016294,3.7494348669884654,3.8380049660144437,3.6372397793869355,0.44596052169799805,0.6723582446575165,0.1555171087384224,0.307731568813324,0.2493896484375,0.091400146484375
