growth_run_id,method,true_fsmi_nm,generated_sq_nm,generated_sa_nm,generated_analysis_scale_nm,generated_height_increment_rms_31nm,generated_scale_dependent_rms_slope_31nm,generated_curvature_relief_31nm,generated_scale_dependent_rms_curvature_31nm_inv,generated_sdq_31nm,generated_sdr_31nm_percent,generated_bearing_core_span_p90_p10_nm,generated_bearing_peak_span_p99_p90_nm,generated_bearing_valley_span_p10_p01_nm,generated_bearing_core_equivalent_nm,generated_island_prominence_nm,generated_island_median_area_nm2,generated_island_count_per_um2,generated_island_boundary_contrast,generated_functional_surface_morphology_index_nm,fsmi_absolute_error_nm
6022,M10_dense_island_spectral_pareto,1.283204177965711,2.6481265889825085,2.1130366422380202,31.496062992125985,2.102871435997619,0.06676616809292438,1.4600589910237411,0.00294366143327774,0.06755498715953988,0.2275252550339707,6.734793009825772,2.7932007536098418,2.7984998657607223,1.683698252456443,2.030626468140079,1627.5032550065102,16.0,1.3343408643340433,2.0319075238268116,0.7487033458611005
6022,M12a_edge_preserving_terrace,1.283204177965711,2.6481266784628135,2.198851638465634,31.496062992125985,1.986118062047748,0.063059248470016,1.3593987119650144,0.0027407177281604644,0.06501122752377489,0.21089192577963464,6.9414405319092065,1.9096160840701282,2.207244085953535,1.7353601329773016,2.322746927938642,2340.5046810093622,11.0,1.606215814410184,2.0474209248373554,0.7642167468716443
6028,M10_dense_island_spectral_pareto,4.936413231860013,3.85050242828323,3.044410982362418,31.496062992125985,3.0246515604061903,0.09603268704289653,2.072954379950523,0.0041793351492777474,0.09942498533349305,0.49153645510751587,9.782247779480219,4.313631155214838,3.7938356556943864,2.4455619448700547,2.8456545125488626,2464.504929009858,14.0,1.401669616170408,2.9151592270082283,2.0212540048517846
6028,M12a_edge_preserving_terrace,4.936413231860013,3.850502663600282,3.180365751924227,31.496062992125985,3.0445311792048226,0.09666386493975312,2.062599876651683,0.0041584591763143735,0.10087013598278993,0.505925647933594,10.229417803632831,3.0851303342684937,2.8190872445320205,2.557354450908208,3.610720134069983,4092.0081840163684,12.5,1.6579041861321542,3.0996792442852192,1.8367339875747937
6029,M10_dense_island_spectral_pareto,2.2241852747386375,2.100922615992852,1.6601822722672812,31.496062992125985,1.6416238036488666,0.05212155576585151,1.112332112473001,0.0022426005802596294,0.05478611139427349,0.14975768148884241,5.362186368369961,2.222544039819388,2.205670135034702,1.3405465920924902,1.5257052357803182,2697.005394010788,9.5,1.4183921141685314,1.5667759327808026,0.6574093419578348
6029,M12a_edge_preserving_terrace,2.2241852747386375,2.100922636056568,1.7407929345536046,31.496062992125985,1.6415733705578848,0.05211995451521284,1.1089815865298278,0.002235845501142449,0.05488319077531605,0.1503337050205986,5.557266865694602,1.6948551007049748,1.5041243509785729,1.3893167164236504,1.7832756815137478,3751.0075020150043,11.5,1.6963410877678153,1.6339456136641943,0.5902396610744431
6033,M10_dense_island_spectral_pareto,2.1349665471520227,3.452661102391291,2.748114860141964,31.496062992125985,2.4786934651867725,0.07869851751968002,1.6789744068078152,0.003385022275925406,0.08198454781550363,0.3347183550929905,8.85343185483528,3.836284373537475,2.926905842000465,2.21335796370882,2.5444539527597856,2790.0055800111604,13.5,1.425625513461464,2.545179938088997,0.41021339093697406
6033,M12a_edge_preserving_terrace,2.1349665471520227,3.452661257149476,2.865760867426163,31.496062992125985,2.550529952752499,0.08097932599989185,1.723797566638769,0.0034753913690395875,0.08586157067433237,0.3669392229026922,9.049256790068878,3.0372047311210486,2.280237855388231,2.2623141975172194,3.3242279128477215,5177.010354020709,10.5,1.7164615732611344,2.747789973375761,0.6128234262237382
6047,M10_dense_island_spectral_pareto,2.946047980770432,3.6142908791111883,2.908189651083317,31.496062992125985,2.6232494585821087,0.08328817030998194,1.7709658377404143,0.003570488499614392,0.08736769467846739,0.37995536725697965,9.5562032395472,2.9134544753010054,3.6432150023992214,2.3890508098868,2.550709843644262,2774.505549011098,13.0,1.3168973952127345,2.6626332429218955,0.28341473784853655
6047,M12a_edge_preserving_terrace,2.946047980770432,3.614290839954376,3.020659201388931,31.496062992125985,2.6634293741614066,0.08456388262962466,1.740237937558888,0.0035085372118609124,0.08944284444689318,0.39804656499454116,9.690343414261473,2.3783945569497176,2.504184144357723,2.4225858535653684,2.8933949165611326,2077.0041540083084,12.5,1.5397483139597044,2.7468540679393945,0.1991939128310376
