method,growth_group_count,median_cross_validation_fold,mean_cross_validation_fold,median_true_rq_nm,mean_true_rq_nm,median_generated_rq_nm,mean_generated_rq_nm,median_rq_absolute_error_nm,mean_rq_absolute_error_nm,median_condition_descriptor_mae_z,mean_condition_descriptor_mae_z,median_generated_pairwise_l1,mean_generated_pairwise_l1,median_real_pairwise_l1,mean_real_pairwise_l1,median_diversity_ratio,mean_diversity_ratio,median_unit_l1,mean_unit_l1,median_unit_rmse,mean_unit_rmse,median_ssim,mean_ssim,median_gradient_mae,mean_gradient_mae,median_physical_ra_error_nm,mean_physical_ra_error_nm,median_physical_robust_height_range_error_nm,mean_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,mean_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,mean_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,mean_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,mean_normalized_psd_log_distance,median_psd_low_band_error,mean_psd_low_band_error,median_psd_mid_band_error,mean_psd_mid_band_error,median_psd_high_band_error,mean_psd_high_band_error,median_psd_slope_error,mean_psd_slope_error,median_correlation_length_abs_error_nm,mean_correlation_length_abs_error_nm,median_correlation_length_relative_error,mean_correlation_length_relative_error,median_anisotropy_error,mean_anisotropy_error,median_skewness_error,mean_skewness_error,median_kurtosis_error,mean_kurtosis_error,median_height_quantile_error,mean_height_quantile_error,median_ra_rq_error,mean_ra_rq_error,median_physical_psd_distance,mean_physical_psd_distance,median_physical_correlation_length_error_nm,mean_physical_correlation_length_error_nm,median_ssim_penalty,mean_ssim_penalty,median_composite_score,mean_composite_score,median_nearest_training_l1,mean_nearest_training_l1,median_max_training_ssim,mean_max_training_ssim,median_exact_training_pixel_equality,mean_exact_training_pixel_equality,median_generated_mean_gradient,mean_generated_mean_gradient,median_real_mean_gradient,mean_real_mean_gradient,median_mean_gradient_relative_error,mean_mean_gradient_relative_error,median_generated_rms_gradient,mean_generated_rms_gradient,median_real_rms_gradient,mean_real_rms_gradient,median_rms_gradient_relative_error,mean_rms_gradient_relative_error,median_generated_laplacian_rms,mean_generated_laplacian_rms,median_real_laplacian_rms,mean_real_laplacian_rms,median_laplacian_rms_relative_error,mean_laplacian_rms_relative_error,median_generated_edge_energy_ratio,mean_generated_edge_energy_ratio,median_real_edge_energy_ratio,mean_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,mean_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,mean_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,mean_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,mean_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,mean_generated_high_psd_fraction,median_real_high_psd_fraction,mean_real_high_psd_fraction,median_high_psd_fraction_relative_error,mean_high_psd_fraction_relative_error,median_generated_robust_height_range,mean_generated_robust_height_range,median_real_robust_height_range,mean_real_robust_height_range,median_robust_height_range_relative_error,mean_robust_height_range_relative_error,median_generated_skewness,mean_generated_skewness,median_real_skewness,mean_real_skewness,median_skewness_relative_error,mean_skewness_relative_error,median_generated_kurtosis,mean_generated_kurtosis,median_real_kurtosis,mean_real_kurtosis,median_kurtosis_relative_error,mean_kurtosis_relative_error,median_sharpness_ratio,mean_sharpness_ratio,median_afm_texture_gate_pass,mean_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,23,11.0,11.0,3.125662326812744,3.8191657921542292,3.157510515260652,3.51305095666312,0.9134354265010702,1.1970628179060956,0.6899941563606262,0.8336898736331774,1.1294180750846863,1.1272287964820862,1.1030480861663818,1.0711217846559442,1.025832400782495,1.0574096190327904,1.1257556676864624,1.1242869625920835,1.4146156311035156,1.4174111926037332,0.00714785583202651,0.005440234613480832,36.80341971571764,35.920329546332916,0.0452717727227121,0.10952793547415593,0.7871471834182753,1.6695558449496402,0.24345483876842844,0.41110446868561484,3.12565913496864,3.819161983633473,3.1518292513688095e-06,3.8085207558479364e-06,0.9498836503376777,0.9940979815940364,0.0016741059792633184,0.002490306184746689,0.001611370017938326,0.00240277083436797,6.009691352197066e-05,8.84029405519432e-05,0.23912626168710815,0.26843788529802515,31.496062992125985,49.64053406367682,0.68,0.780487283830612,0.19999999999999996,0.5865180331999553,0.35482855745183983,0.40867684912082763,0.5144114052770417,0.6860637326535499,0.17454428993298524,0.17225862798610728,0.014967077534277617,0.023229490035104782,0.9498836503376777,0.9940979815940364,31.496062992125985,49.64053406367682,0.9928521441679735,0.9945597653865192,7.984119050667066,7.802711895439017,1.0400776863098145,1.0337331554164058,0.04036013762090979,0.041085125371671485,0.0,0.0,0.2575286328792572,0.2601887752180514,0.33288364112377167,0.3197294703644255,0.30070635334219414,0.34164384963514927,0.3239610195159912,0.3183682314727617,0.42805883288383484,0.4119547832271327,0.30355373259442725,0.35560914748010974,0.31098219752311707,0.3207423780923304,0.4954598546028137,0.5197454969520154,0.4073945417069693,0.3646485316532397,0.9982325434684753,0.9938324793525364,1.025087594985962,1.0351542040057804,0.04157143041764975,0.056442546833743654,1.008655607700348,1.0082383311313132,5.327197074890137,5.988956990449325,0.7985080748972435,0.804516305233065,3.333189983980927e-05,3.692548668218883e-05,8.534350720412351e-05,0.00011986842078145747,0.7142245697358156,0.6357731128840216,4.68150879740715,4.65189628958702,4.799068752527237,4.689480199399202,0.04679138070549874,0.06212415318061928,0.029922170717150073,0.014722339686255895,0.03540311670489785,-0.07448481795643205,0.9218129660509431,0.964371881596101,3.0207094375012566,3.0007734493621205,3.432365839864702,3.4490926545361655,0.12972508977022892,0.17359930707804994,0.7836598366222308,0.9201658301317962,1.0,0.7391304347826086,0.7391304347826086
M12a_edge_preserving_terrace,23,11.0,11.0,3.125662326812744,3.8191657921542292,3.157510515260652,3.51305095666312,0.9134354265010702,1.1970628179060956,1.0106055736541748,1.1004671013873557,1.1509910225868225,1.1391643441241721,1.1030480861663818,1.0711217846559442,1.0488386801769007,1.0681368622833833,1.1262242794036865,1.1284711049950642,1.4131412506103516,1.410860828731371,0.011973136301015954,0.009527793282517872,35.848714692460625,35.24125188598655,0.13567540000787837,0.16661552587217976,1.8718272495269765,2.0170577054438388,0.3720691251547068,0.5180462068176565,3.125659182663964,3.8191620081648225,3.144148779998801e-06,3.7839894064902686e-06,1.0971213772464754,1.238778719133693,0.0017475482819787613,0.002674618664793296,0.0016837011047468582,0.0025726082160925845,6.384717723166428e-05,0.00010201044870076043,0.24588580541610483,0.32372985003852994,31.496062992125985,46.901745977405,0.6896551724137931,0.7041592390617878,0.1428571428571428,0.5667991047853747,0.3377531379168961,0.4233667298617403,0.990497027771545,1.111781369550501,0.18809232411640017,0.20730300416637742,0.04718260498688642,0.04732552259629412,1.0971213772464754,1.238778719133693,31.496062992125985,46.901745977405,0.9880268636989841,0.9904722067174822,7.798282475289363,7.72606647399957,1.0446407794952393,1.0400124477303547,0.041842389451433294,0.042787321018927016,0.0,0.0,0.23526587337255478,0.23590000654044357,0.33288364112377167,0.3197294703644255,0.3121077145925259,0.3660403594142816,0.3095635622739792,0.31117251904114435,0.42805883288383484,0.4119547832271327,0.30112388221022385,0.35762985897061184,0.2676135152578354,0.2676152797496837,0.4954598546028137,0.5197454969520154,0.4538036243645427,0.44681324399758776,0.9928974211215973,0.9930967429409856,1.025087594985962,1.0351542040057804,0.043130632150265094,0.05629836302777499,1.0812132358551025,1.0734748347945835,5.327197074890137,5.988956990449325,0.792050957738816,0.7922686771860441,1.936342940572714e-05,1.9789981201729187e-05,8.534350720412351e-05,0.00011986842078145747,0.767465024396972,0.7321040378365437,4.190564803481102,4.191935280146806,4.799068752527237,4.689480199399202,0.11838779545340786,0.12404989022350348,0.20899193502554164,0.1978136589024759,0.03540311670489785,-0.07448481795643205,1.1206441613213285,1.2727027446462333,2.4271974006895585,2.410143135128311,3.432365839864702,3.4490926545361655,0.2966856578469337,0.29843734508505504,0.7106225669059014,0.8328104686571776,1.0,0.5652173913043478,0.5652173913043478
