alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.4070670869778191,0.3385504181184602,0.3830862528770435
0.1,0.39025026287380143,0.3930078241210533,0.3912154093103396
10.0,0.4396060663627487,0.42375169827138637,0.43405703753077185
100.0,0.580090060263574,0.6138660616576623,0.5919116607515049
