alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6013001739623636,0.9267295751072387,0.16918216139282452
10.0,0.6130751424079843,0.9219127743247405,0.3339117135758466
3.0,0.638018076027969,0.9404628046623268,0.5113809992906189
1.0,0.6843770764208021,0.9968033515334331,0.7169085315720221
0.3,0.8066099190053777,1.1631202965643361,1.1387379673071025
