prior,row_id,candidate_index,scale_nm_per_unit,offset_nm,clamped,calibration_error,target_rq,before_rq,after_rq,target_ra,before_ra,after_ra,target_robust_range,before_robust_range,after_robust_range,rank
v3,afmv2_06e9a8457ab9,19,16.17190410015866,0.0,False,0.02879192063513338,5.841896534,0.37007132156985706,5.98475773971188,4.556092739,0.29818119590522224,4.822157557655382,27.66728783,1.7047961831092835,27.5697998714447,
v3,afmv2_06e9a8457ab9,20,16.417779287234907,0.0,False,0.05070100105903919,5.841896534,0.37608239565824947,6.174438005917486,4.556092739,0.30201977103076244,4.958494133782563,27.66728783,1.6736458760499955,27.47754951477051,
v3,afmv2_06e9a8457ab9,21,16.559797720010984,0.0,False,0.04708310261489792,5.841896534,0.36931476900326626,6.115777711536565,4.556092739,0.2994038429351626,4.9580669465829,27.66728783,1.6604932594299315,27.49743187904358,
v3,afmv2_06e9a8457ab9,22,16.117709308224295,0.0,False,0.056078561374633906,5.841896534,0.383195239611234,6.176229789800364,4.556092739,0.31194861070638624,5.027897278581255,27.66728783,1.703787019252777,27.461144809722903,
v3,afmv2_06e9a8457ab9,23,16.340837790453953,0.0,False,0.051948289592683695,5.841896534,0.3781521663871796,6.179323096077673,4.556092739,0.30420684279020527,4.970994579748725,27.66728783,1.68125217795372,27.47306818008423,
v3,afmv2_06e9a8457ab9,24,16.073493806882013,0.0,False,0.02766754359474086,5.841896534,0.3718979226028638,5.9776990118551305,4.556092739,0.2994360529219958,4.812983588052372,27.66728783,1.7154941642284394,27.573985280990602,
v3,afmv2_06e9a8457ab9,25,16.193842748794502,0.0,False,0.06339437627843195,5.841896534,0.38597539826058125,6.250424587052164,4.556092739,0.31273661683169285,5.064407337578304,27.66728783,1.693669503927231,27.42701659202576,
v3,afmv2_06e9a8457ab9,26,16.02269582609008,0.0,False,0.006556902002983352,5.841896534,0.3587714475853486,5.748485672452896,4.556092739,0.28513885430102864,4.568693048749219,27.66728783,1.728336661458016,27.692611494064337,3
v3,afmv2_06e9a8457ab9,27,16.43999485971188,0.0,False,0.053237889359866813,5.841896534,0.376135849790891,6.183671420390415,4.556092739,0.30319249067209975,4.984482975315667,27.66728783,1.6708358174562454,27.468532218933106,
v3,afmv2_06e9a8457ab9,28,16.80308019173871,0.0,False,0.059216017382739045,5.841896534,0.3702850621716858,6.221929377522182,4.556092739,0.29949160383513557,5.0323812601018085,27.66728783,1.633295419216156,27.44439326286316,
v3,afmv2_06e9a8457ab9,29,16.017201265727216,0.0,False,0.042178539551157,5.841896534,0.3799647208042861,6.08597110446768,4.556092739,0.30700719124328824,4.917395727541994,27.66728783,1.7179266357421876,27.516375646591186,
v3,afmv2_06e9a8457ab9,30,16.08358408166385,0.0,False,0.06413753274660196,5.841896534,0.38806754944351113,6.241516963403029,4.556092739,0.3159350912007854,5.081368523957611,27.66728783,1.7052259474992755,27.426144962310794,
v3,afmv2_06e9a8457ab9,31,16.65272697670406,0.0,False,0.06112601987150055,5.841896534,0.37439131035996137,6.234636331490409,4.556092739,0.30309041345195314,5.047281950641814,27.66728783,1.6475695139169693,27.43652557373047,
v2,afmv2_84343ccdd8fc,0,12.706633427101082,0.0,False,0.35063313926168416,5.760004044,0.6348959864850783,8.067390653622866,4.460754871,0.555206085069818,7.054800277649816,27.0523243,1.9804191100597381,25.164460515975954,
v2,afmv2_84343ccdd8fc,1,12.75661675456089,0.0,False,0.3487056970342844,5.760004044,0.630860602355637,8.047646825112967,4.460754871,0.5524172341268048,7.046974853356417,27.0523243,1.9739324796199798,25.1806999874115,
v2,afmv2_84343ccdd8fc,2,12.720409701854228,0.0,False,0.3498095891722767,5.760004044,0.6307851361533464,8.023845170438632,4.460754871,0.5565916659599359,7.080073855103578,27.0523243,1.97950031042099,25.180054512023926,
v2,afmv2_84343ccdd8fc,3,12.699927383250339,0.0,False,0.35409812455202855,5.760004044,0.6353051783721079,8.068329599653822,4.460754871,0.5588242558857295,7.097027441113056,27.0523243,1.979834201335907,25.143749990463256,
v2,afmv2_84343ccdd8fc,4,12.795248326955042,0.0,False,0.33412326019229227,5.760004044,0.6213435728990612,7.950245128398985,4.460754871,0.5427878334342782,6.945104957466581,27.0523243,1.9764305692911148,25.28891975402832,
v2,afmv2_84343ccdd8fc,5,12.837593231926821,0.0,False,0.32970945717188177,5.760004044,0.6174432602878419,7.92648532519875,4.460754871,0.538225269033966,6.909516989274542,27.0523243,1.9723102444410323,25.319716968536376,3
v2,afmv2_84343ccdd8fc,6,12.63691974340151,0.0,False,0.3781268550032868,5.760004044,0.6502905028468228,8.217669046142344,4.460754871,0.5755075508520073,7.272642865764818,27.0523243,1.9751694697141646,24.960058488845824,
v2,afmv2_84343ccdd8fc,7,12.733695051387782,0.0,False,0.3501750669731955,5.760004044,0.6313933393979767,8.03997022935886,4.460754871,0.5553353964660839,7.071471579421094,27.0523243,1.976956211924553,25.173957433700565,1
v2,afmv2_84343ccdd8fc,8,12.843984803356902,0.0,False,0.3204313095535977,5.760004044,0.613262760506686,7.876737454341274,4.460754871,0.5321099789826207,6.834412377217415,27.0523243,1.9763014417886735,25.3835852432251,
v2,afmv2_84343ccdd8fc,9,12.668290554442205,0.0,False,0.3681372911196699,5.760004044,0.6440730797604366,8.159304645824983,4.460754871,0.5680923700074133,7.196758969424721,27.0523243,1.9763100260496138,25.03646894454956,
v2,afmv2_84343ccdd8fc,10,12.74617986217058,0.0,False,0.36693746956599393,5.760004044,0.6377386128470236,8.128730881963657,4.460754871,0.5654126190075729,7.206850776955193,27.0523243,1.9654087376594545,25.051452617645264,
v2,afmv2_84343ccdd8fc,11,12.729615188144383,0.0,False,0.3607760696364804,5.760004044,0.6360634696454489,8.096843215698144,4.460754871,0.562197651941341,7.156559779463235,27.0523243,1.9715237677097321,25.096739568710326,
v2,afmv2_84343ccdd8fc,12,12.667047463191555,0.0,False,0.36059824615791186,5.760004044,0.6400926187428296,8.10808360871746,4.460754871,0.5640770647213278,7.145190975052382,27.0523243,1.981125946044922,25.095016288757325,
v2,afmv2_84343ccdd8fc,13,12.699413958051537,0.0,False,0.3764648360204422,5.760004044,0.6453810842487254,8.19596173759093,4.460754871,0.5724537011375681,7.269826689265716,27.0523243,1.9666980892419814,24.975914039611816,
